id,text,bio,label,lang
it_1347,"@USER @USER Dato che tu consideri una donna trans NON DONNA direi che c’è della transfobia. Il fatto che tiri fuori a muzzo la biologia per darti un tono poi, la dice lunga. 
Mi raccomando, è il Pride month, battiamoci per i diritti, ma solo se rispettano il sesso biologico. Basita F4.",Capelli lunghi e gonne corte: è così che Mel Gibson ha vinto l’Oscar. Una Pussycat Doll nel corpo di Rosy Bindi.,0,it
it_1198,"@USER Ormai siamo al colmo sono tutti froci e sono orgogliosi di prenderlo nel culo, non stiamo messi bene e vogliono anche che gli diciamo fai bene a fare la puttanella, loro dicono che lo fanno per sentimento, perversi e disadattati",Sempre in attesa,0,it
it_123,Oddio la NUOVA STAGIONE COI FROCI SIII I MIEI DIRITTIIIIII io questa serie la ho bingewatchata in una notte ragazzi non sto scherzando,"Kiss me where I'm not hurt.

He/Him.",1,it
it_16,"#DiBattista che pretende di dare lezioni sul #Pride ! Qualcuno gli ricordi che molti di noi #froci sono scesi in piazza a prendere botte per difendere i diritti, senza mai accomodarsi in comode poltrone","Sono la prova vivente che un padre gay può crescere un figlio da solo, e siamo pure felici! Giornalista (qui solo le mie idee),cresciuto a pane Carrà e Oxa",1,it
it_35,"le persone trans sono quelle più discriminate all'interno della comunità LGBTQ e che propongono le terf? di togliere l'identità di genere dalla legge zan.
se non avete capito che il loro femminismo ha come l'obbiettivo la discriminazione di altre persone peggio per voi.",i was busy thinking about chemtrails       she/her,0,it
it_329,Sono resuscitata dopo una serata in cui sono arrivata a casa all 1 ma io non ho l’età per fare la forcia notturna,"Fede•26 she/her🌈 “We all are ghost story, at the end.” / chi nasce torto, muore torto. Non si indritta.",1,it
it_412,"@USER Se pensi alla Brennan, per cui le trans sono uomini che attuano una transizione per accedere a luoghi riservati alle donne (bagni pubblici - spogliatoi) e poterle violentate... 
Io così 😮
Quando trasformi una tua opinione in un credo e ti ci perdi, diventi fanatic* e addio ratio","pensieri a caso, ma solo della 9 a mezzanotte, altrimenti rischio di perdere la scarpetta.",0,it
it_1666,sì lamenta perché le drag queen parlano al pride. al PRIDE. lo stesso pride che è nato grazie a donne trans e drag queen di colore. fa ridere ma c'è da piangere,"part time hot priests enjoyer, part time messy bisexual characters kinnie, full time pain in the ass. !! she/her !! bi !! a leo through and through !!",0,it
it_42,Chi di voi forci vuole venire a vedere Virginia Raffaele a teatro? 😩,Otaku ~ TVseries Addicted 📺 ~ Possessed by Music 🎶 ~ intersectional Feminist 💅🏿 ~ antispeciesist Vegeterian 🌱 • he/him,1,it
it_250,"Poveri noi, già dobbiamo lottare contro gli etero bigotti figuriamoci contro i froci bigotti.

Che pena.",,1,it
it_1513,"se non hai un cervello dovresti fare silenzio. la transfobia fa schifo. Le donne trans sono DONNE e gli uomini trans sono UOMINI, accettalo e vai avanti","^^ 𝗮𝘆𝗼, 𝗦𝗨𝗚𝗔 !!",0,it
it_262,"@USER Il movimento lgbtq+ e il finto buonismo hanno portato il tasso di suicidio delle persone trans a quasi il 50%. Ripeto il 50%. Non venitemi a dire che la società accetta meno rispetto a 20 anni fa. Prima di fare questi servizi mi chiederei se è la cosa giusta, se è un vero aiuto.","Life, Liberty and the Pursuit of Happiness 

You don't look for a solution if you love the problem",0,it
it_1359,@USER @USER Non si tratta di transfobia perché potete essere tutti trans per conto mio ho anche amici !  Ma non dovete rompere i coglioni se non volete essere chiamati uomo o donna perché li mi fate ridere se una popolazione deve adeguarsi a voi,,0,it
it_321,"ed è piuttosto triste, ma assolutamente. Lo porto con orgoglio, sono fiero di essere un uomo trans nel 2021, sono fiero di me stesso.
Ma, è questo quello che valgo? Come una diversità? Come uno scarto, o un qualcosa che cerca di somigliare alla figura di uomo cis? 
Sono stanco.","23°56'34 Neon Moon, Early Years.",0,it
it_159,Ma nessuno si è chiesto in Italia perché la legge contro la transfobia non definisca le parole trans o transgender? Criminalizzi l'odio verso un gruppo senza dire chi appartenga a questo gruppo? #DDLZan,#WomenWontWheesht,0,it
it_1795,la #Svezia ha culo …mi sta sui coglioni sia come team che come nazione con i suoi diritti per i finocchi e l’inclusione del cazzo 💩.#PoloniaSvezia #EURO2020,in principio era l’azione,0,it
it_952,"@USER @USER I diritti non li genera ""il sesso"", ma la persona. E le persone trans sono persone.
Il problema è che esiste chi ancora li discrimina per ciò, trattandoli come persone inferiori meritevoli di essere pestati e uccisi, quindi serve una legge che li tuteli.","Ti amo ma voglio più bene al gatto.           Non seguitemi, commento programmi trash e mi incazzo facilmente con omofobi, razzisti e misogini.",0,it
it_848,"Sì! sono orgogliosamente culattone e sono candidato alla Camera, problemi?","London, Paris maybe Vomero 🏳️‍🌈 tra Napoli e Milano 🚂 Federalista europeo 🇪🇺🌹Anna Tatangelo stan account 🌶 Candidato alla camera con @USER 🗳 He/Him",1,it
it_1133,"Altro punto: i local usano gli sticker con la bandiera trans e queer (mi sembra), voi vi incazzate con loro ma gli spiegate il significato di quello sticker? No. I local li usano perché NON SANNO, no perché se ne fottono",complex female characters,0,it
it_1015,@USER @USER Hai un arcobaleno nel nick. Hai una mano nera. Sei frocio e clandestino ed i dossi una maglia Della nazionale ? Deciditi sfigato. ✋🏻🖤,#bitcoin and.... #bitcoin,0,it
it_721,"Quindi Trump vorrebbe togliere i diritti ai trans così che se una persona trans va in ospedale in fin di vita, i medici possono anche rifiutarsi di salvarl*.
Wow, complimenti.",Weird/Punk/feminist/Out of Control/Scrivo per vivere/🌈Prometto di maturare ma non di crescere/ musicista/ ANTIFASCISTA /Nerd👽,0,it
it_117,"@USER + quindi non è inutile come credi. qui non si parla dei diritti dei gay, si parla di diritti dei trans che è ben altro e probabilmente non lo sai visto che avrai un livello di informazione riguardo l’argomento pari a 0",#MADISON: the world is mad and they say i'm the crazy one || HE/HIM,0,it
it_292,i diritti trans non si possono mettere in discussione e la transfobia non è né un’opinione né libertà di pensiero ignoranti,"dιttatore del politically correct.

he - lui",0,it
it_627,non dovete essere attratte dalle donne trans o supportare la teoria queer per essere persone decenti con un po’ di rispetto (???) non potete supportare sole le persone che trovate attraenti o che condividono la vostra esperienza di vita al 100%,ts • don’t quit before the miracle happens,0,it
it_349,"per voi le persone ""transhet"" hanno senso di stare nella comunità lgbt solo in quanto trans quando NELLA VITA REALE subiscono omofobia on a daily basis se escono con persone dello stesso sesso, finitela di dire merdate per andar contro le persone trans che non vi vanno a genio",ma io non voglio un uomo voglio un cinghiale                                   intp 5w4 | 21 |♀,0,it
it_1261,finalmente i forci,she/her  dipingo,1,it
it_213,"#salvini e #meloni Con |’attuale ddl #omofobia potranno continuare a dire ad es. che i gay sono malati che le trans sono inferiori etc.,cosa altro vogliono, pure la libertà di incitare all’odio, ossia dire bruciateli tutti etc... 

URL

 #LGBTlivesMATTER",Account per interconnettere la comunità LGBT+ durante l’emergenza,0,it
it_176,"Alessandra Mussolini affermava con orgoglio in tv ""Meglio fascista che frocio"". Come si fa a fare finta di niente e addirittura acclamarla? Mah. #AlessandraMussolini #BallandoConLeStelle @USER @USER",🌈 Roma - Redattrice Cinema e Serie TV 📚📺,0,it
it_683,"@USER Le persone trans SONO uomini e donne e se non le vedi da tali allora risolvi la tua transfobia. E ancora, la sessualità NON è binaria, c'è letteralmente scritto nel manifesto. I sessi sono DUE questo comprende TUTTI I GENERI quindi Pan non ha senso di esistere è solo bifobia",#MEGUMI: I love my fellow bisexuals ♡,0,it
it_1298,"Ddl Zan art . 7. Giornata dedicata al contrasto omofobia, lesbofibia, bifofia, trans fobia.  E va bene. Ma tutto il resto? I  sono almeno una decina di categorie di generi/ orientamenti sessuali.  perché  sono esclusi?  Discriminazione di minoranze #gender #DDLZan va modificato",,0,it
it_548,"Buon #PRIDE2020 a tutti!
Come scritto qui sotto, amore è amore. Che sia dello stesso sesso, che non, che sia trans, pansessuale, insomma l’amore va assaporato in tutte le sue infinitamente meravigliose sfumature. ❤️🏳️‍🌈❤️🏳️‍🌈 URL","Hi, sono maria :))",0,it
it_1785,"Le lesbiche hanno diritti, i trans hanno diritti, gli omosessuali hanno diritti, ma chiedo gli eterosessuali hanno diritti? Io ho il diritto di avere dei diritti? Oppure ormai i diritti li hanno solo gli altri?","Ho gusti molto semplici, mi accontento del meglio",0,it
it_1457,"#ottoemezzo #ddlzan #LGBTQ 
Tutti i...#froci di destra, 'calorosamente' ringraziano
per i 'calorosi' applausi dei senatori che oggi hanno affossato il #ddlzan !",Cerchiamo di vivere con gioia e  ironia anche se viviamo in un paese di zombie.,1,it
it_677,"TW// TRANSFOBIA
-
-
-
-
-
neanche nascondete più di odiare le persone trans lo mettete così palese palese e chi supporta o accetta il sostegno di questa pagina non è da meno. io non so più che dirvi fate schifo",here's where i hide away from the pressures of modern life ... also the cops ... also ex-boyfriends • (she/her),0,it
it_1748,"L'attivista Lgbt ha interpretato la Madonna trans con un afroislamico al posto di Giuseppe, qualcuno potrebbe postare maometto gay con a fianco un occidentale che se lo fa?  Almeno staremo in parità.",Osservo gli eventi,0,it
it_1523,"ci hanno messo un egiziano si sono dimenticati qualche trans lgbt etc, ah ma si sono dimenticati anche i perscatori in Libia, ma no quellii non contano, sono solo italiani bianchi ed anche un po' terroni
URL via @USER Primato Nazionale",VNRG - Very Normal Retired Guy,0,it
it_107,"TW transfobia, stupro, morte

ah beh molto intelligente mettere le donne trans nelle carceri maschili così magari le sfruttano per prostituzione o direttamente le ammazzano. cazzo, spero che l’acido cloridrico che vomitate vi disinfetti almeno la bocca","genti maca in logu strintu — 18, lui/issu/he",0,it
it_131,"-però aggiungo donne per cui lottare. e, si, le donne trans devono essere tutelate da questo movimento, perché sono anche loro oppresse dal patriarcato, che vi piaccia o meno ammetterlo.",enfp-t; ⊙ libra ☽ libra ↑ gemini; ⚢,0,it
it_672,"dobbiamo smetterla di moralizzare l'accesso ai diritti. gay flamboyanti e trans trasgressivi? immigrati illegali? grassi malati? nessun comportamento/condizione giustifica discriminazione sistematica e mancanza di diritti. i diritti prima di tutto. POI, SEMMAI, il giudizio morale",✠ i hope i think i know ✠ raffinata dj esteta del macabro (cit.) ✠,0,it
it_273,@USER Solidarietà a tutti tranne a quei quattro “froci” che hanno riempito il centro di Roma per il #pride  pensi sindaca che a Milano @USER c’è stato e ha appoggiato il movimento e lei dov’era??,40 enne Romano. Sarcastico e Caustico per Passione. #AmoRoma Verifico le cose  #HackingRaggi Seguo #RaggiNew24 per #Propaganda #antifascista #antiM5S,0,it
it_1105,"Giustamente vi incazzate quando le persone trans vi accusano di transfobia quando si parla di argomenti che riguardano le donne.... E poi ci accusate di misoginia quando parliamo di cose che riguardano noi persone trans
Mh","lgbT | artista fallito | incurabile innamorato | INFJ | eterofobo, cisfobo, razzista contro i bianchi eccetera eccetera",0,it
it_1355,"si é tenuto conto dell'inizio del pride month e alcuni hanno centrato i loro discorsi su black trans lives e black queerlives, ma si é anche parlato di black women e black sex workers","mix of biblical references and bi energy
|
intp-t",0,it
it_446,"@USER Io seguo una attivista trans americana (Kat Blaque) che un giorno lo menzionò in un tweet senza neanche l’@ e lui trovò lo stesso il tweet e cominciò a dirle di smetterla di offendersi per qualsiasi cosa ecc... considerando che anche a me piaceva all’inizio, boh",I wouldn’t trust my own blue-eyed reflection URL,0,it
it_1159,mi chiedo se risulti annoying quanto parlo di cose trans che sia la mia vita o trans headcanons o i diritti delle persone trans ecc. ma tbh non posso parlare di cose trans irl praticamente mai se non le poche volte che vedo amici trans dal vivo quindi... ne parlo online,they/he. 24. i unfortunately like things,0,it
it_40,@USER CHRIS NON SIAMO IN UNA CAZZO DI FANFICTION SI MI PIACI NON ROMPERE IL CAZZO FROCIO DI MRSA SPERO CHE INCIAMPI E TI SPACCHI TUTTI I DENTI URL,"i dont know.            
art account: @USER",0,it
it_373,"Sophia Loren per la Barilla con trans e drag queen lo spot inclusivo 🍝 ❤️ #Barilla #lapastaepronta #LGBT #PrideMonth 
URL URL","Twitter ufficiale di vladimir luxuria: transwoman artista, scrittrice, attrice e militante. artist and activist in lgbtiq rights",0,it
it_471,"per una donna trans (oltre alla transfobia) subisce anche lei misoginia a differenza di un uomo
ma tanto questi argomenti sono troppo complicati per il tuo cervello
aggiungo anche che non voglio discutere con una islamofobica che tanto delle stronzate che spari non frega un cazzo URL",simping and raging,0,it
it_260,"Letteralmente le donne trans vengono uccise solo perché TRANS,sì le donne cis devono ancora lottare per avere lo stesso salario degli uomini ecc..,ma le persone trans devono lottare il doppio,solo per essere accettati dalla società. Ma che ne posso sapere io ,sono solo +",Blue||18 || They-Them||🏳️‍🌈||,0,it
it_943,"@USER In che senso capita ciò che ho scritto nel primo punto? Se è un uomo trans come fa a subire lesbofobia, non è una lesbica.
Se lo trattassero come una lesbica sottointenderebbero che è una donna ma a quel punto è transfobia.","You said memories become stories when we forget them. Maybe some of them become songs.








       🍁 page one  🎶 Gryffindor 🦁 INFP * she/her",0,it
it_905,"tw // transfobia

esempi di commenti transfobici
.
.
.
.
.
.
.

se una donna trans è molto femminile ""eh ma non siete donne solo perché hai i capelli lunghi e il trucco"" se non è molto femminile ""eh ma è brutto non sembra proprio una donna"" avete rotto i coglioni.","all the lonely people, where do they all belong?            READ CARDS | she/her | bi (🏳️‍🌈/🏳️‍⚧️ safe place) | INFP | FRANCO ORESTE SUPREMACY @USER",0,it
